selling_price,km_driven,fuel,seller_type,transmission,owner,seats,Age,Mileage(kmpl),Engine,Power,torque_value
11.918397239722838,11.51293546492023,Diesel,Individual,Manual,Fourth & Above Owner,5,12,17.7,7.24422751560335,68.0,158.28754266211604
13.345508528717259,11.407576060361786,Diesel,Individual,Manual,Second Owner,5,5,15.96,7.8336002236611035,62.1,195.0
14.077875591662238,10.819798284210286,Diesel,Individual,Manual,Second Owner,5,4,15.4,7.599901959208498,120.0,280.0
13.710151153416941,12.031725210748633,Diesel,Individual,Manual,First Owner,5,6,20.6,7.585281078639126,141.0,320.0
12.100717685412471,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,11,20.0,7.24422751560335,68.0,160.0
12.95039048795861,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,11,13.6,7.8336002236611035,63.0,158.28754266211604
13.710151153416941,10.596659732783579,Diesel,Individual,Manual,First Owner,5,4,25.5,7.312553498102598,98.6,200.0
12.013706813470414,11.608244735642321,Petrol,Individual,Manual,Second Owner,5,15,17.7,7.311886164077165,78.0,158.28754266211604
12.506180941677357,11.51293546492023,Diesel,Individual,Manual,Fourth & Above Owner,5,11,21.9,7.242082359256962,90.0,158.28754266211604
13.527829818844937,10.596659732783579,Diesel,Individual,Manual,First Owner,5,4,24.3,7.130098510125578,88.5,200.0
13.527829818844937,10.308985993422082,Petrol,Individual,Manual,First Owner,5,2,18.6,7.088408778675395,81.86,158.28754266211604
10.596659732783579,11.289794413577894,Petrol,Individual,Manual,Third Owner,4,19,16.1,6.680854678790215,37.0,59.0
12.154784614286667,11.407576060361786,Diesel,Individual,Manual,Second Owner,5,10,20.0,7.24422751560335,68.0,160.0
12.886643575525625,12.206077645517674,Diesel,Individual,Manual,Third Owner,5,12,12.8,7.822044008185619,102.0,158.28754266211604
13.592368256649284,11.736077016252437,Diesel,Individual,Manual,Second Owner,5,11,11.5,8.000684784514748,147.8,343.0
12.660331092405906,11.289794413577894,Petrol,Individual,Manual,First Owner,5,10,17.0,7.088408778675395,80.0,158.28754266211604
14.285514812209815,10.691967639914864,Diesel,Individual,Automatic,Second Owner,5,7,16.55,7.585281078639126,147.51,320.0
12.92391243868049,11.407576060361786,Diesel,Individual,Manual,First Owner,5,8,23.59,7.21890970761906,67.04,170.0
12.73670383776449,11.156264806643742,Petrol,Individual,Manual,First Owner,5,8,18.5,7.088408778675395,82.85,7.0
12.506180941677357,10.668978650219241,Petrol,Individual,Manual,First Owner,5,6,21.1,6.703188113240863,55.2,5.0
12.54254845357358,11.289794413577894,Diesel,Individual,Manual,First Owner,5,4,22.95,7.130098510125578,74.0,190.0
11.775297421715827,11.002116507732017,Diesel,Individual,Manual,First Owner,5,9,22.3,7.130098510125578,74.0,190.0
12.468440756144114,9.84934810643548,Petrol,Individual,Manual,First Owner,5,7,21.1,6.703188113240863,55.2,5.0
13.47302165746721,11.156264806643742,Diesel,Individual,Manual,First Owner,5,3,24.0,7.079184394609668,73.97,158.28754266211604
12.230765258120545,11.51293546492023,Petrol,Individual,Manual,Third Owner,5,8,15.1,7.087573705557973,73.0,101.0
12.611541086966115,11.002116507732017,Petrol,Individual,Manual,First Owner,5,4,20.62,7.089243155027514,67.0,104.0
12.100717685412471,11.87757552297847,Diesel,Individual,Manual,Second Owner,5,12,19.3,7.130098510125578,73.9,190.0
13.45883704259595,11.695255355062795,Diesel,Individual,Manual,First Owner,5,5,18.49,7.309212365692763,100.0,240.0
12.676079399771027,11.588274095760077,Diesel,Individual,Manual,Second Owner,5,9,21.9,7.242082359256962,90.0,158.28754266211604
12.821260987319457,9.61587214452889,Petrol,Individual,Manual,First Owner,5,1,22.05,6.680854678790215,47.3,69.0
12.73670383776449,9.210440366976517,Petrol,Individual,Manual,First Owner,5,3,25.17,6.684611727667927,53.3,72.0
13.854732232655556,7.390798521735676,Petrol,Individual,Manual,First Owner,5,2,19.01,7.288244401020124,103.2,158.28754266211604
13.527829818844937,10.308985993422082,Diesel,Individual,Manual,First Owner,5,3,21.19,7.242082359256962,88.76,158.28754266211604
13.304686600863562,11.156264806643742,Diesel,Individual,Manual,First Owner,5,3,18.49,7.687080155783135,120.0,280.0
13.217675375388819,11.156264806643742,Diesel,Individual,Manual,First Owner,5,5,15.96,7.8336002236611035,63.0,180.0
13.304686600863562,11.461642696843066,Diesel,Individual,Manual,Second Owner,5,8,12.99,7.822044008185619,100.57,200.0
13.217675375388819,10.819798284210286,Diesel,Individual,Manual,First Owner,5,4,24.7,6.954638864880987,69.0,140.0
13.527829818844937,11.982935344196433,Diesel,Individual,Manual,First Owner,5,6,25.1,7.312553498102598,98.6,200.0
13.017005083966255,9.210440366976517,Petrol,Individual,Manual,First Owner,5,2,20.3,6.99117688712121,68.0,99.0
12.899222326086994,11.51293546492023,Diesel,Individual,Manual,Third Owner,5,9,20.77,7.130098510125578,88.76,200.0
13.161586013632684,10.819798284210286,Diesel,Individual,Manual,Second Owner,5,5,25.2,7.130098510125578,74.0,190.0
12.201065128819632,11.002116507732017,Petrol,Individual,Manual,Second Owner,5,8,20.2,6.906754778648554,67.1,90.0
11.918397239722838,11.608244735642321,Diesel,Individual,Manual,First Owner,5,9,25.44,6.842683282238422,57.6,150.0
13.199326270390594,11.289794413577894,Diesel,Individual,Manual,Third Owner,5,5,21.19,7.242082359256962,88.73,158.28754266211604
12.429220196836383,11.350418300109132,Diesel,Individual,Manual,Second Owner,5,10,21.5,7.130098510125578,88.8,200.0
12.206077645517674,11.407576060361786,Petrol,Individual,Manual,Second Owner,5,11,18.9,6.967909201801884,67.0,84.0
11.775297421715827,11.407576060361786,Diesel,Individual,Manual,Second Owner,5,10,25.0,7.242082359256962,69.0,140.0
11.407576060361786,11.407576060361786,Petrol,Individual,Manual,First Owner,4,14,16.1,6.680854678790215,37.0,59.0
13.017005083966255,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,9,22.32,7.367077059881012,126.32,8.0
12.54254845357358,11.695255355062795,Diesel,Individual,Manual,First Owner,5,12,18.1,7.309212365692763,110.0,158.28754266211604
12.54254845357358,11.982935344196433,Diesel,Individual,Manual,Second Owner,5,14,13.93,7.9919305198524775,138.1,320.0
11.695255355062795,11.856522261533737,Petrol,Individual,Manual,Second Owner,5,15,17.3,6.901737206656574,60.0,78.0
12.577639650232573,11.51293546492023,Diesel,Individual,Manual,Second Owner,5,13,17.8,7.130098510125578,75.0,190.0
13.815511557963774,9.61587214452889,Diesel,Individual,Manual,First Owner,5,2,22.1,7.242082359256962,88.7,7.0
12.936036208848487,11.58989576532275,Diesel,Individual,Manual,First Owner,5,9,19.3,7.130098510125578,73.9,190.0
12.936036208848487,11.58989576532275,Diesel,Individual,Manual,First Owner,5,9,23.4,7.130098510125578,74.0,190.0
12.388398368982115,10.915106645867503,Diesel,Individual,Manual,First Owner,5,6,25.44,6.842683282238422,56.3,5.0
12.429220196836383,10.543893021838013,Diesel,Individual,Manual,First Owner,5,11,18.4,7.130098510125578,75.0,190.0
12.07254696717504,11.412010608265987,Diesel,Individual,Manual,First Owner,5,10,20.0,7.24422751560335,68.0,160.0
12.301387370778713,11.350418300109132,Diesel,Individual,Manual,Second Owner,5,13,16.8,7.309212365692763,110.0,158.28754266211604
11.350418300109132,11.695255355062795,Diesel,Individual,Manual,Third Owner,5,18,20.8,7.331714969726466,58.0,789.0
13.42246945133505,8.517393171418904,Petrol,Individual,Manual,First Owner,5,2,21.21,7.088408778675395,81.8,113.0
13.190023895035274,10.819798284210286,Diesel,Individual,Manual,First Owner,5,5,19.87,7.2875606403097235,83.8,200.0
13.42246945133505,8.517393171418904,Petrol,Individual,Manual,First Owner,5,2,20.0,6.907755278982137,72.0,96.0
13.592368256649284,11.407576060361786,Diesel,Individual,Manual,First Owner,5,5,24.3,7.130098510125578,88.5,200.0
12.959846800844963,11.472113887062386,Diesel,Individual,Manual,Second Owner,5,9,20.77,7.130098510125578,88.8,200.0
11.918397239722838,11.289794413577894,Petrol,Individual,Manual,Third Owner,5,10,15.37,7.087573705557973,73.0,101.0
11.407576060361786,11.002116507732017,Petrol,Individual,Manual,Second Owner,5,14,18.2,6.967909201801884,64.0,84.0
13.652992804936396,11.407576060361786,Diesel,Individual,Manual,First Owner,5,6,15.1,7.687080155783135,140.0,330.0
12.706850963741102,12.173673413083495,Diesel,Individual,Manual,Second Owner,5,13,12.8,7.822044008185619,102.0,158.28754266211604
13.652992804936396,11.053853862774051,Diesel,Individual,Manual,First Owner,5,4,22.54,7.242082359256962,88.73,7.0
12.628070334272698,12.296831574998258,Diesel,Individual,Manual,Second Owner,5,13,13.6,7.8336002236611035,63.0,158.28754266211604
13.721200977393528,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,8,12.99,7.822044008185619,100.0,200.0
13.910821646859095,11.92504173829169,Diesel,Individual,Manual,First Owner,5,9,12.8,7.822044008185619,102.0,158.28754266211604
13.42246945133505,8.517393171418904,Petrol,Individual,Automatic,First Owner,5,2,21.4,7.088408778675395,83.1,115.0
11.918397239722838,11.424105180165641,Petrol,Individual,Manual,First Owner,5,11,19.7,6.680854678790215,46.3,62.0
13.217675375388819,10.043292972227004,Diesel,Individual,Manual,First Owner,5,6,25.2,7.130098510125578,74.0,190.0
12.765691290604371,10.596659732783579,Diesel,Individual,Manual,First Owner,5,9,20.54,7.377133712833954,103.6,250.0
12.611541086966115,11.156264806643742,Diesel,Individual,Manual,First Owner,5,9,23.2,7.130098510125578,73.94,190.0
14.372265686684402,9.210440366976517,Diesel,Individual,Automatic,First Owner,5,3,11.36,7.9215356321335495,147.8,360.0
13.322853874813605,11.407576060361786,Diesel,Individual,Manual,Second Owner,5,7,14.0,7.8336002236611035,75.0,200.0
12.899222326086994,11.127277689932466,Petrol,Individual,Manual,First Owner,5,5,19.4,7.089243155027514,86.8,109.0
13.45883704259595,11.695255355062795,Diesel,Individual,Manual,First Owner,5,8,22.7,7.367077059881012,126.24,87.0
12.611541086966115,11.082157933374816,Diesel,Individual,Manual,First Owner,5,8,22.1,7.130098510125578,76.9,205.0
11.082157933374816,11.350418300109132,Petrol,Individual,Manual,First Owner,5,16,15.3,7.201916317531627,83.0,115.0
12.206077645517674,11.451060699493427,Petrol,Individual,Manual,Third Owner,5,10,18.9,6.906754778648554,67.1,90.0
13.384729180332174,11.51293546492023,Diesel,Individual,Manual,First Owner,5,6,22.54,7.242082359256962,88.73,7.0
13.384729180332174,11.289794413577894,Diesel,Individual,Manual,First Owner,5,6,22.54,7.242082359256962,88.73,7.0
12.765691290604371,11.289794413577894,Diesel,Individual,Manual,Third Owner,5,8,22.07,7.090076835776092,73.9,180.0
11.225256725762893,11.852969885168331,Diesel,Individual,Manual,Third Owner,5,10,17.88,7.242082359256962,52.8,85.0
12.388398368982115,11.870606902224587,Petrol,Individual,Manual,First Owner,5,11,17.5,7.1693500166706,85.8,114.0
12.388398368982115,11.002116507732017,Petrol,Individual,Manual,First Owner,5,8,20.92,6.906754778648554,67.1,90.0
12.100717685412471,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,10,18.4,7.130098510125578,75.0,190.0
13.710151153416941,11.289794413577894,Diesel,Individual,Automatic,Second Owner,5,7,13.01,7.696212639346407,147.8,39.0
12.959846800844963,11.050905878263567,Diesel,Individual,Manual,Second Owner,5,7,18.06,7.8336002236611035,63.0,5.0
11.461642696843066,11.695255355062795,Petrol,Individual,Manual,Third Owner,5,12,18.0,6.903747257584598,62.0,3.0
13.606024566142413,11.51293546492023,Diesel,Individual,Manual,First Owner,5,3,28.4,7.130098510125578,74.02,190.0
13.910821646859095,11.002116507732017,Petrol,Individual,Manual,First Owner,5,3,17.0,7.3727463664043285,121.3,151.0
13.304686600863562,11.407576060361786,Diesel,Individual,Manual,First Owner,5,8,13.58,7.824046010856292,72.4,171.0
13.217675375388819,10.819798284210286,Diesel,Individual,Manual,Second Owner,5,7,20.77,7.130098510125578,88.76,200.0
13.480039220276565,11.156264806643742,Diesel,Individual,Manual,First Owner,5,6,15.4,7.687080155783135,120.0,280.0
12.611541086966115,10.596659732783579,Diesel,Individual,Manual,First Owner,0,11,19.51658386035922,0.0,91.51914359752243,158.28754266211604
11.51293546492023,11.695255355062795,Diesel,Individual,Manual,Third Owner,5,15,16.1,7.2485040723706105,70.0,158.28754266211604
13.122365377402328,12.180759965737863,Diesel,Individual,Manual,First Owner,5,8,14.0,7.8336002236611035,75.0,200.0
12.765691290604371,10.596659732783579,Petrol,Individual,Manual,First Owner,5,8,20.51,6.906754778648554,67.04,90.0
11.51293546492023,10.596659732783579,Diesel,Individual,Manual,First Owner,5,13,16.8,7.2485040723706105,62.0,158.28754266211604
12.691583538230217,11.695255355062795,Diesel,Individual,Manual,First Owner,5,9,13.93,7.687080155783135,138.03,320.0
12.301387370778713,12.793870421481676,Petrol,Individual,Manual,Second Owner,5,9,18.9,6.906754778648554,67.1,90.0
10.915106645867503,11.002116507732017,Petrol,Individual,Manual,Second Owner,4,22,16.1,6.680854678790215,37.0,59.0
12.706850963741102,9.90353755128617,Petrol,Individual,Manual,First Owner,5,5,25.17,6.684611727667927,53.3,72.0
13.081543466215237,10.518700218288165,Diesel,Individual,Manual,First Owner,5,7,15.96,7.8336002236611035,62.1,195.0
13.76421831620775,10.950824090522445,Diesel,Individual,Manual,Second Owner,5,3,25.1,7.130098510125578,88.5,200.0
12.611541086966115,11.608244735642321,Diesel,Individual,Manual,Second Owner,5,10,16.2,7.309212365692763,110.0,158.28754266211604
12.04355959836804,11.608244735642321,Petrol,Individual,Manual,Fourth & Above Owner,5,15,13.9,7.3777589082278725,103.2,158.28754266211604
13.652992804936396,11.695255355062795,Diesel,Individual,Manual,Second Owner,5,8,12.99,7.822044008185619,100.57,200.0
13.710151153416941,8.997147151515142,Diesel,Dealer,Manual,First Owner,5,2,24.7,6.954638864880987,69.0,140.0
14.096923772119156,11.647185342185407,Diesel,Dealer,Manual,Second Owner,5,6,12.99,7.822044008185619,100.6,200.0
12.765691290604371,11.28966940732742,Diesel,Dealer,Manual,Second Owner,5,9,17.8,7.24422751560335,67.0,160.0
12.959846800844963,11.309988870964506,Diesel,Dealer,Manual,First Owner,5,9,20.0,7.24422751560335,68.0,160.0
13.304686600863562,11.952482773246162,Diesel,Dealer,Manual,First Owner,5,5,26.1,7.312553498102598,99.23,215.0
13.527829818844937,11.527863337334436,Diesel,Dealer,Manual,First Owner,5,7,22.7,7.312553498102598,89.84,204.0
13.017005083966255,11.409407694857888,Diesel,Dealer,Manual,First Owner,5,9,17.8,7.24422751560335,67.0,160.0
12.691583538230217,11.36231185566055,Diesel,Dealer,Manual,Second Owner,5,11,25.5,7.312553498102598,99.23,215.0
13.710151153416941,11.3508417348771,Diesel,Dealer,Manual,Second Owner,5,8,15.1,7.687080155783135,140.0,330.0
12.765691290604371,11.984521575544218,Diesel,Dealer,Manual,Second Owner,0,8,19.51658386035922,0.0,91.51914359752243,158.28754266211604
13.304686600863562,11.740315985131762,Diesel,Dealer,Manual,Second Owner,5,8,22.77,7.312553498102598,98.59,205.0
13.910821646859095,9.210440366976517,Petrol,Individual,Manual,First Owner,5,2,17.0,7.3727463664043285,121.3,151.0
13.161586013632684,9.90353755128617,Petrol,Individual,Manual,First Owner,5,4,23.84,7.090076835776092,84.0,114.0
13.69334405393293,12.04355959836804,Diesel,Individual,Manual,First Owner,5,6,15.4,7.687080155783135,120.0,280.0
13.76421831620775,10.596659732783579,Diesel,Individual,Automatic,First Owner,5,3,21.5,7.311886164077165,108.5,260.0
12.345834587905333,11.695255355062795,Petrol,Individual,Manual,Second Owner,5,13,17.0,7.311886164077165,118.0,146.0
12.92391243868049,11.51293546492023,Diesel,Individual,Manual,Third Owner,5,8,23.2,7.130098510125578,73.94,190.0
12.611541086966115,11.608244735642321,Diesel,Individual,Manual,Third Owner,5,10,17.8,7.24422751560335,68.0,158.28754266211604
12.07254696717504,11.695255355062795,Diesel,Individual,Manual,Third Owner,5,13,16.8,7.2485040723706105,68.0,158.28754266211604
11.58989576532275,12.235636302128867,Petrol,Individual,Manual,Fourth & Above Owner,5,21,19.7,6.680854678790215,46.3,62.0
12.959846800844963,10.596659732783579,Petrol,Individual,Manual,Second Owner,5,4,23.1,6.906754778648554,67.04,90.0
12.513561021741964,12.04355959836804,Diesel,Individual,Manual,Fourth & Above Owner,5,10,16.52,7.596894438144544,123.7,305.0
12.644330802262578,11.156264806643742,Petrol,Individual,Manual,First Owner,5,8,19.81,6.99117688712121,68.05,4.0
13.933294482509151,11.561725152903833,Diesel,Individual,Manual,First Owner,5,4,21.38,7.242082359256962,88.7,7.0
13.017005083966255,10.736418414365376,Petrol,Individual,Manual,Second Owner,5,7,19.1,7.088408778675395,81.86,75.0
12.868763195921677,11.289794413577894,Diesel,Individual,Manual,Second Owner,5,10,22.07,7.090076835776092,73.9,180.0
12.899222326086994,11.002116507732017,Petrol,Individual,Manual,First Owner,5,10,16.2,7.3777589082278725,103.2,158.28754266211604
13.541075028051122,11.156264806643742,Diesel,Individual,Manual,Third Owner,5,6,25.1,7.312553498102598,98.6,200.0
11.695255355062795,11.407576060361786,Petrol,Individual,Manual,First Owner,5,12,19.7,6.680854678790215,46.3,62.0
13.537119853422677,10.12667110305036,Diesel,Individual,Manual,First Owner,5,2,28.4,7.130098510125578,74.02,190.0
12.506180941677357,10.87806606028079,Petrol,Individual,Manual,Second Owner,5,6,22.74,6.680854678790215,47.3,69.0
12.429220196836383,11.407576060361786,Diesel,Individual,Manual,Second Owner,5,10,13.55,7.687080155783135,118.35,250.0
13.592368256649284,11.002116507732017,Diesel,Individual,Manual,First Owner,5,10,12.8,7.822044008185619,102.0,158.28754266211604
14.137594781770806,11.918397239722838,Diesel,Individual,Manual,First Owner,5,7,13.0,8.000684784514748,147.8,343.0
13.45883704259595,10.085850775128717,Diesel,Individual,Manual,First Owner,5,7,16.55,7.823645930834952,105.0,247.0
13.017005083966255,11.51293546492023,Diesel,Individual,Manual,Second Owner,5,5,24.2,7.312553498102598,98.6,200.0
13.384729180332174,8.699681400989514,Petrol,Individual,Manual,First Owner,5,3,18.15,7.089243155027514,82.0,115.0
13.76421831620775,10.813780332606648,Diesel,Individual,Manual,First Owner,5,8,15.1,7.687080155783135,140.0,330.0
